Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52.186.154.127-5.211.26.116-0-0-0,52.186.154.127,0,5.211.26.116,0,0,07/11/2024 10:27:27 PM,10848503,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18435723343580218,1.0848503E7,0.0,1.0848503E7,1.0848503E7,1.0848503E7,1.0848503E7,0.0,1.0848503E7,1.0848503E7,0,0,0,0,0,0,0,0,0,0,0,0.18435723343580218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0848503E7,0.0,1.0848503E7,1.0848503E7,NeedManualLabel
52.186.154.127-5.211.231.54-0-0-0,52.186.154.127,0,5.211.231.54,0,0,07/11/2024 10:27:59 PM,2921576,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6845620309038684,2921576.0,0.0,2921576.0,2921576.0,2921576.0,2921576.0,0.0,2921576.0,2921576.0,0,0,0,0,0,0,0,0,0,0,0,0.6845620309038684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.82.182-0-0-0,52.186.154.127,0,5.211.82.182,0,0,07/11/2024 10:27:49 PM,9573735,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20890488403951019,9573735.0,0.0,9573735.0,9573735.0,9573735.0,9573735.0,0.0,9573735.0,9573735.0,0,0,0,0,0,0,0,0,0,0,0,0.20890488403951019,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9573735.0,0.0,9573735.0,9573735.0,NeedManualLabel
52.186.154.127-5.211.213.235-0-0-0,52.186.154.127,0,5.211.213.235,0,0,07/11/2024 10:27:27 PM,2477719,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8071940361275834,2477719.0,0.0,2477719.0,2477719.0,2477719.0,2477719.0,0.0,2477719.0,2477719.0,0,0,0,0,0,0,0,0,0,0,0,0.8071940361275834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.14.235-0-0-0,52.186.154.127,0,5.211.14.235,0,0,07/11/2024 10:27:37 PM,17050852,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11729619141612396,1.7050852E7,0.0,1.7050852E7,1.7050852E7,1.7050852E7,1.7050852E7,0.0,1.7050852E7,1.7050852E7,0,0,0,0,0,0,0,0,0,0,0,0.11729619141612396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.7050852E7,0.0,1.7050852E7,1.7050852E7,NeedManualLabel
52.186.154.127-5.211.3.26-0-0-0,52.186.154.127,0,5.211.3.26,0,0,07/11/2024 10:27:34 PM,15756853,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1269288988099337,1.5756853E7,0.0,1.5756853E7,1.5756853E7,1.5756853E7,1.5756853E7,0.0,1.5756853E7,1.5756853E7,0,0,0,0,0,0,0,0,0,0,0,0.1269288988099337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.5756853E7,0.0,1.5756853E7,1.5756853E7,NeedManualLabel
52.186.154.127-5.211.182.6-0-0-0,52.186.154.127,0,5.211.182.6,0,0,07/11/2024 10:27:40 PM,25740328,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07769908759515418,2.5740328E7,0.0,2.5740328E7,2.5740328E7,2.5740328E7,2.5740328E7,0.0,2.5740328E7,2.5740328E7,0,0,0,0,0,0,0,0,0,0,0,0.07769908759515418,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5740328E7,0.0,2.5740328E7,2.5740328E7,NeedManualLabel
52.186.154.127-5.211.223.41-0-0-0,52.186.154.127,0,5.211.223.41,0,0,07/11/2024 10:27:32 PM,10282918,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19449732070215867,1.0282918E7,0.0,1.0282918E7,1.0282918E7,1.0282918E7,1.0282918E7,0.0,1.0282918E7,1.0282918E7,0,0,0,0,0,0,0,0,0,0,0,0.19449732070215867,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0282918E7,0.0,1.0282918E7,1.0282918E7,NeedManualLabel
52.186.154.127-5.211.242.140-0-0-0,52.186.154.127,0,5.211.242.140,0,0,07/11/2024 10:27:24 PM,32652353,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06125132850303316,3.2652353E7,0.0,3.2652353E7,3.2652353E7,3.2652353E7,3.2652353E7,0.0,3.2652353E7,3.2652353E7,0,0,0,0,0,0,0,0,0,0,0,0.06125132850303316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2652353E7,0.0,3.2652353E7,3.2652353E7,NeedManualLabel
52.186.154.127-5.211.165.246-0-0-0,52.186.154.127,0,5.211.165.246,0,0,07/11/2024 10:28:01 PM,1253917,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5950019020397683,1253917.0,0.0,1253917.0,1253917.0,1253917.0,1253917.0,0.0,1253917.0,1253917.0,0,0,0,0,0,0,0,0,0,0,0,1.5950019020397683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.91.232-0-0-0,52.186.154.127,0,5.211.91.232,0,0,07/11/2024 10:27:25 PM,2375132,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.84205846243493,2375132.0,0.0,2375132.0,2375132.0,2375132.0,2375132.0,0.0,2375132.0,2375132.0,0,0,0,0,0,0,0,0,0,0,0,0.84205846243493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.92.121-0-0-0,52.186.154.127,0,5.211.92.121,0,0,07/11/2024 10:27:25 PM,14168369,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14115950819745024,1.4168369E7,0.0,1.4168369E7,1.4168369E7,1.4168369E7,1.4168369E7,0.0,1.4168369E7,1.4168369E7,0,0,0,0,0,0,0,0,0,0,0,0.14115950819745024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.4168369E7,0.0,1.4168369E7,1.4168369E7,NeedManualLabel
52.186.154.127-5.211.71.64-0-0-0,52.186.154.127,0,5.211.71.64,0,0,07/11/2024 10:27:43 PM,6662522,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30018662602539997,6662522.0,0.0,6662522.0,6662522.0,6662522.0,6662522.0,0.0,6662522.0,6662522.0,0,0,0,0,0,0,0,0,0,0,0,0.30018662602539997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6662522.0,0.0,6662522.0,6662522.0,NeedManualLabel
52.186.154.127-5.211.217.112-0-0-0,52.186.154.127,0,5.211.217.112,0,0,07/11/2024 10:27:36 PM,28505398,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07016214963916659,2.8505398E7,0.0,2.8505398E7,2.8505398E7,2.8505398E7,2.8505398E7,0.0,2.8505398E7,2.8505398E7,0,0,0,0,0,0,0,0,0,0,0,0.07016214963916659,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8505398E7,0.0,2.8505398E7,2.8505398E7,NeedManualLabel
52.186.154.127-5.211.214.82-0-0-0,52.186.154.127,0,5.211.214.82,0,0,07/11/2024 10:27:31 PM,20071783,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09964236859276528,2.0071783E7,0.0,2.0071783E7,2.0071783E7,2.0071783E7,2.0071783E7,0.0,2.0071783E7,2.0071783E7,0,0,0,0,0,0,0,0,0,0,0,0.09964236859276528,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.0071783E7,0.0,2.0071783E7,2.0071783E7,NeedManualLabel
52.186.154.127-5.211.185.57-0-0-0,52.186.154.127,0,5.211.185.57,0,0,07/11/2024 10:27:32 PM,13612927,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1469191746932897,1.3612927E7,0.0,1.3612927E7,1.3612927E7,1.3612927E7,1.3612927E7,0.0,1.3612927E7,1.3612927E7,0,0,0,0,0,0,0,0,0,0,0,0.1469191746932897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.3612927E7,0.0,1.3612927E7,1.3612927E7,NeedManualLabel
52.186.154.127-5.211.126.204-0-0-0,52.186.154.127,0,5.211.126.204,0,0,07/11/2024 10:27:43 PM,16237796,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12316942521017016,1.6237796E7,0.0,1.6237796E7,1.6237796E7,1.6237796E7,1.6237796E7,0.0,1.6237796E7,1.6237796E7,0,0,0,0,0,0,0,0,0,0,0,0.12316942521017016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.6237796E7,0.0,1.6237796E7,1.6237796E7,NeedManualLabel
52.186.154.127-5.211.9.28-0-0-0,52.186.154.127,0,5.211.9.28,0,0,07/11/2024 10:27:51 PM,7210303,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2773808534814695,7210303.0,0.0,7210303.0,7210303.0,7210303.0,7210303.0,0.0,7210303.0,7210303.0,0,0,0,0,0,0,0,0,0,0,0,0.2773808534814695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7210303.0,0.0,7210303.0,7210303.0,NeedManualLabel
52.186.154.127-5.211.220.8-0-0-0,52.186.154.127,0,5.211.220.8,0,0,07/11/2024 10:27:30 PM,6024434,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3319813944347303,6024434.0,0.0,6024434.0,6024434.0,6024434.0,6024434.0,0.0,6024434.0,6024434.0,0,0,0,0,0,0,0,0,0,0,0,0.3319813944347303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6024434.0,0.0,6024434.0,6024434.0,NeedManualLabel
52.186.154.127-5.211.6.29-0-0-0,52.186.154.127,0,5.211.6.29,0,0,07/11/2024 10:27:31 PM,11987110,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16684588695690622,1.198711E7,0.0,1.198711E7,1.198711E7,1.198711E7,1.198711E7,0.0,1.198711E7,1.198711E7,0,0,0,0,0,0,0,0,0,0,0,0.16684588695690622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.198711E7,0.0,1.198711E7,1.198711E7,NeedManualLabel
52.186.154.127-5.211.15.252-0-0-0,52.186.154.127,0,5.211.15.252,0,0,07/11/2024 10:27:44 PM,16687892,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11984737197484259,1.6687892E7,0.0,1.6687892E7,1.6687892E7,1.6687892E7,1.6687892E7,0.0,1.6687892E7,1.6687892E7,0,0,0,0,0,0,0,0,0,0,0,0.11984737197484259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.6687892E7,0.0,1.6687892E7,1.6687892E7,NeedManualLabel
52.186.154.127-5.211.22.114-0-0-0,52.186.154.127,0,5.211.22.114,0,0,07/11/2024 10:27:28 PM,16339273,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12240446683276546,1.6339273E7,0.0,1.6339273E7,1.6339273E7,1.6339273E7,1.6339273E7,0.0,1.6339273E7,1.6339273E7,0,0,0,0,0,0,0,0,0,0,0,0.12240446683276546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.6339273E7,0.0,1.6339273E7,1.6339273E7,NeedManualLabel
52.186.154.127-5.211.149.59-0-0-0,52.186.154.127,0,5.211.149.59,0,0,07/11/2024 10:27:42 PM,6175782,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.32384562797067645,6175782.0,0.0,6175782.0,6175782.0,6175782.0,6175782.0,0.0,6175782.0,6175782.0,0,0,0,0,0,0,0,0,0,0,0,0.32384562797067645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6175782.0,0.0,6175782.0,6175782.0,NeedManualLabel
52.186.154.127-5.211.109.167-0-0-0,52.186.154.127,0,5.211.109.167,0,0,07/11/2024 10:27:41 PM,6701282,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29845035621542265,6701282.0,0.0,6701282.0,6701282.0,6701282.0,6701282.0,0.0,6701282.0,6701282.0,0,0,0,0,0,0,0,0,0,0,0,0.29845035621542265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6701282.0,0.0,6701282.0,6701282.0,NeedManualLabel
52.186.154.127-5.211.97.118-0-0-0,52.186.154.127,0,5.211.97.118,0,0,07/11/2024 10:27:31 PM,32255999,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06200397017621435,3.2255999E7,0.0,3.2255999E7,3.2255999E7,3.2255999E7,3.2255999E7,0.0,3.2255999E7,3.2255999E7,0,0,0,0,0,0,0,0,0,0,0,0.06200397017621435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2255999E7,0.0,3.2255999E7,3.2255999E7,NeedManualLabel
52.186.154.127-5.211.156.126-0-0-0,52.186.154.127,0,5.211.156.126,0,0,07/11/2024 10:27:39 PM,19983363,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10008325425505206,1.9983363E7,0.0,1.9983363E7,1.9983363E7,1.9983363E7,1.9983363E7,0.0,1.9983363E7,1.9983363E7,0,0,0,0,0,0,0,0,0,0,0,0.10008325425505206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.9983363E7,0.0,1.9983363E7,1.9983363E7,NeedManualLabel
52.186.154.127-5.211.42.184-0-0-0,52.186.154.127,0,5.211.42.184,0,0,07/11/2024 10:27:37 PM,8902840,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22464741588077514,8902840.0,0.0,8902840.0,8902840.0,8902840.0,8902840.0,0.0,8902840.0,8902840.0,0,0,0,0,0,0,0,0,0,0,0,0.22464741588077514,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8902840.0,0.0,8902840.0,8902840.0,NeedManualLabel
52.186.154.127-5.211.147.231-0-0-0,52.186.154.127,0,5.211.147.231,0,0,07/11/2024 10:27:28 PM,28556871,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07003568423165128,2.8556871E7,0.0,2.8556871E7,2.8556871E7,2.8556871E7,2.8556871E7,0.0,2.8556871E7,2.8556871E7,0,0,0,0,0,0,0,0,0,0,0,0.07003568423165128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8556871E7,0.0,2.8556871E7,2.8556871E7,NeedManualLabel
52.186.154.127-5.211.7.127-0-0-0,52.186.154.127,0,5.211.7.127,0,0,07/11/2024 10:27:27 PM,8969716,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3344587498645442,4484858.0,5967043.609622608,8704195.0,265521.0,8969716.0,4484858.0,5967043.609622608,8704195.0,265521.0,0,0,0,0,0,0,0,0,0,0,0,0.3344587498645442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8704195.0,0.0,8704195.0,8704195.0,NeedManualLabel
52.186.154.127-5.211.242.65-0-0-0,52.186.154.127,0,5.211.242.65,0,0,07/11/2024 10:27:41 PM,4156255,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4812024286286573,4156255.0,0.0,4156255.0,4156255.0,4156255.0,4156255.0,0.0,4156255.0,4156255.0,0,0,0,0,0,0,0,0,0,0,0,0.4812024286286573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.131.100-0-0-0,52.186.154.127,0,5.211.131.100,0,0,07/11/2024 10:27:34 PM,3807415,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5252907812781112,3807415.0,0.0,3807415.0,3807415.0,3807415.0,3807415.0,0.0,3807415.0,3807415.0,0,0,0,0,0,0,0,0,0,0,0,0.5252907812781112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.236.108-0-0-0,52.186.154.127,0,5.211.236.108,0,0,07/11/2024 10:27:25 PM,14573590,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13723454550320136,1.457359E7,0.0,1.457359E7,1.457359E7,1.457359E7,1.457359E7,0.0,1.457359E7,1.457359E7,0,0,0,0,0,0,0,0,0,0,0,0.13723454550320136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.457359E7,0.0,1.457359E7,1.457359E7,NeedManualLabel
52.186.154.127-5.211.102.91-0-0-0,52.186.154.127,0,5.211.102.91,0,0,07/11/2024 10:27:41 PM,6348575,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.47254698889120783,3174287.5,3208101.746943276,5442758.0,905817.0,6348575.0,3174287.5,3208101.746943276,5442758.0,905817.0,0,0,0,0,0,0,0,0,0,0,0,0.47254698889120783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5442758.0,0.0,5442758.0,5442758.0,NeedManualLabel
52.186.154.127-5.211.135.61-0-0-0,52.186.154.127,0,5.211.135.61,0,0,07/11/2024 10:27:26 PM,24229559,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12381570791280189,1.21147795E7,1.2109704966527488E7,2.0677634E7,3551925.0,2.4229559E7,1.21147795E7,1.2109704966527488E7,2.0677634E7,3551925.0,0,0,0,0,0,0,0,0,0,0,0,0.12381570791280189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0677634E7,0.0,2.0677634E7,2.0677634E7,NeedManualLabel
52.186.154.127-5.211.190.111-0-0-0,52.186.154.127,0,5.211.190.111,0,0,07/11/2024 10:27:27 PM,26649125,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07504936841265895,2.6649125E7,0.0,2.6649125E7,2.6649125E7,2.6649125E7,2.6649125E7,0.0,2.6649125E7,2.6649125E7,0,0,0,0,0,0,0,0,0,0,0,0.07504936841265895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.6649125E7,0.0,2.6649125E7,2.6649125E7,NeedManualLabel
52.186.154.127-5.211.174.163-0-0-0,52.186.154.127,0,5.211.174.163,0,0,07/11/2024 10:27:37 PM,27071327,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07387890516043044,2.7071327E7,0.0,2.7071327E7,2.7071327E7,2.7071327E7,2.7071327E7,0.0,2.7071327E7,2.7071327E7,0,0,0,0,0,0,0,0,0,0,0,0.07387890516043044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.7071327E7,0.0,2.7071327E7,2.7071327E7,NeedManualLabel
52.186.154.127-5.211.226.117-0-0-0,52.186.154.127,0,5.211.226.117,0,0,07/11/2024 10:27:32 PM,9108073,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3293781242201287,4554036.5,6436124.813232921,9105064.0,3009.0,9108073.0,4554036.5,6436124.813232921,9105064.0,3009.0,0,0,0,0,0,0,0,0,0,0,0,0.3293781242201287,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3009.0,0.0,3009.0,3009.0,9105064.0,0.0,9105064.0,9105064.0,NeedManualLabel
52.186.154.127-5.211.160.211-0-0-0,52.186.154.127,0,5.211.160.211,0,0,07/11/2024 10:27:27 PM,35491209,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05635198282481727,3.5491209E7,0.0,3.5491209E7,3.5491209E7,3.5491209E7,3.5491209E7,0.0,3.5491209E7,3.5491209E7,0,0,0,0,0,0,0,0,0,0,0,0.05635198282481727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.5491209E7,0.0,3.5491209E7,3.5491209E7,NeedManualLabel
52.186.154.127-5.211.253.154-0-0-0,52.186.154.127,0,5.211.253.154,0,0,07/11/2024 10:27:27 PM,1882618,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.062350407783204,1882618.0,0.0,1882618.0,1882618.0,1882618.0,1882618.0,0.0,1882618.0,1882618.0,0,0,0,0,0,0,0,0,0,0,0,1.062350407783204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.17.4-0-0-0,52.186.154.127,0,5.211.17.4,0,0,07/11/2024 10:27:42 PM,10691419,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18706590771533696,1.0691419E7,0.0,1.0691419E7,1.0691419E7,1.0691419E7,1.0691419E7,0.0,1.0691419E7,1.0691419E7,0,0,0,0,0,0,0,0,0,0,0,0.18706590771533696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0691419E7,0.0,1.0691419E7,1.0691419E7,NeedManualLabel
